Time	realtime	AlgorhithmStage	AutoDoserStatus	BaseProgramID	CoinOperator	CommandParameter	CurrentError	DelayedError	DoorLock	DoorRelay	DrumLight	EPS	EPS_Error	EPS_Plausible	EPS_PlausibleU8	ErrorCounter	Exception	FinalRpm	FinalRpm0	ForbiddenRpmH	ForbiddenRpmL	HalfLoad	HandledError	Heater	I1	IFull	Inertia	InertiaAccumulator	InertiaSamples	InitialParameter0	MotorSetPoint	Ionizer	IsSpinFinished	MaxAddTime	MaxRed	MaxRpm	Mode_ID	MotorDriverTemperature	MotorPower	MotorSpeed	MotorState	MotorView	NTC	NTC_Error	NWL	NrRed	NrRepeatSt1	NrStage3	NrStage4	NrStage5	NumAnticrease	Overflow	OverFlowDetection	Peak600	PlannedStage	PumpAir	PumpDrain	PumpRecirculation	RawInertia	RawUblHigh	RawUblHighCompensated	RawUblLow	RawUblLowCompensated	RpmB	RpmC	S11Reduction	SafetyRelay	SkipSkip	SkipSpin	SpinHandlerTimer	SpinProfile	SpinProfileB	SpinSkipFlag	SpinState	SpinTimer	St10Time2	St8Rpm1	St9Rpm1	StandBy	StatusBits	StepCounter	SterilTubeAlert	TargetTemperature	TargetWaterLevel	TemperatureID	TimeProgramSelectedTime	TimeToEnd	UIWakeUp	UblAB	UblC	UblEH	UblEL	UblEM	UblFH	UblFL	UblFM	UblH	UblHigh	UblL	UblLow	UblM	UBL_STABILITY_HIGH	UBL_STABILITY_LOW	UblTestValue	ValveAquaStop	ValveCold1	ValveCold2	ValveCold4	ValveHot	WashPhase	WashTimer	WasherLogicState	WaterLevel	eState	option5	MAT_version	PCU_version	MCU_version	Touch_version	DrumOffset_Hight	DrumOffset_Low	WashStep	X_RMS	Y_RMS	Z_RMS	Machine No.	Reserved1	Reserved2	Reserved3	Reserved4	Created By Gorenje Electronic R&D Department	
2023-07-11 10:29:40.53	0:52:34.547639	0	1	23	0	2	0	0	1	0	0	601	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	46	46	1	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	50	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		224	0	8	1	
2023-07-11 10:29:41.53	0:52:35.551801	0	1	23	0	2	0	0	1	0	0	601	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	32	46	1	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	50	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		226	0	8	1	
2023-07-11 10:29:42.52	0:52:36.539298	0	1	23	0	2	0	0	1	0	0	601	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	32	46	1	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	50	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		226	0	8	1	
2023-07-11 10:29:43.52	0:52:37.538080	0	1	23	0	2	0	0	1	0	0	600	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	32	46	1	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	52	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		226	0	8	1	
2023-07-11 10:29:44.54	0:52:38.557416	0	1	23	0	2	0	0	1	0	0	599	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	39	46	1	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	55	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		224	0	8	1	
2023-07-11 10:29:45.52	0:52:39.536436	0	1	23	0	2	0	0	1	0	0	599	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	50	46	1	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	55	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		224	0	8	1	
2023-07-11 10:29:46.52	0:52:40.535885	0	1	23	0	2	0	0	1	0	0	599	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	50	46	1	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	55	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		224	0	8	1	
2023-07-11 10:29:47.54	0:52:41.556777	0	1	23	0	2	0	0	1	0	0	600	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	42	46	1	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	52	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		224	0	8	1	
2023-07-11 10:29:48.52	0:52:42.543155	0	1	23	0	2	0	0	1	0	0	599	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	31	46	1	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	55	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		226	0	8	1	
2023-07-11 10:29:49.53	0:52:43.548354	0	1	23	0	2	0	0	1	0	0	598	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	31	46	1	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	57	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		226	0	8	1	
2023-07-11 10:29:50.53	0:52:44.547394	0	1	23	0	2	0	0	1	0	0	598	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	0	1	0	0	20	1000	0	44	32	45	1	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	57	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		226	0	8	1	
2023-07-11 10:29:51.55	0:52:45.566417	0	1	23	0	2	0	0	1	0	0	596	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	0	1	0	0	20	1000	0	44	8	25	1	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	62	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		228	0	8	1	
2023-07-11 10:29:52.54	0:52:46.562226	0	1	23	0	2	0	0	1	0	0	596	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	0	1	0	0	20	1000	0	44	8	25	1	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	62	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		228	0	8	1	
2023-07-11 10:29:53.53	0:52:47.546167	0	1	23	0	2	0	0	1	0	0	596	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	0	1	0	0	20	1000	0	44	8	0	0	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	62	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		228	0	8	1	
2023-07-11 10:29:54.54	0:52:48.562672	0	1	23	0	2	0	0	1	0	0	596	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	0	1	0	0	20	1000	0	44	9	0	0	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	62	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		228	0	8	1	
2023-07-11 10:29:55.54	0:52:49.557806	0	1	23	0	2	0	0	1	0	0	596	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	6	0	0	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	62	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		228	0	8	1	
2023-07-11 10:29:56.54	0:52:50.558769	0	1	23	0	2	0	0	1	0	0	596	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	6	0	0	0	34.4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	62	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		228	0	8	1	
2023-07-11 10:29:57.53	0:52:51.552048	0	1	23	0	2	0	0	1	0	0	597	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	50	15	2	0	34.3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	60	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		224	0	8	1	
2023-07-11 10:29:58.54	0:52:52.554949	0	1	23	0	2	0	0	1	0	0	600	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	21	30	2	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	52	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		226	0	8	1	
2023-07-11 10:29:59.55	0:52:53.572836	0	1	23	0	2	0	0	1	0	0	601	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	39	30	2	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	50	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		224	0	8	1	
2023-07-11 10:30:00.56	0:52:54.577641	0	1	23	0	2	0	0	1	0	0	601	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	39	41	2	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	50	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		224	0	8	1	
2023-07-11 10:30:01.65	0:52:55.666358	0	1	23	0	2	0	0	1	0	0	601	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	36	45	2	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	50	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		224	0	8	1	
2023-07-11 10:30:02.59	0:52:56.612164	0	1	23	0	2	0	0	1	0	0	600	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	47	45	2	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	52	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		224	0	8	1	
2023-07-11 10:30:03.60	0:52:57.614628	0	1	23	0	2	0	0	1	0	0	599	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	47	46	2	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	55	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		224	0	8	1	
2023-07-11 10:30:04.59	0:52:58.608903	0	1	23	0	2	0	0	1	0	0	599	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	45	46	2	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	55	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		224	0	8	1	
2023-07-11 10:30:05.57	0:52:59.592766	0	1	23	0	2	0	0	1	0	0	599	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	47	46	2	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	55	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		224	0	8	1	
2023-07-11 10:30:06.59	0:53:00.613926	0	1	23	0	2	0	0	1	0	0	599	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	39	46	2	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	6	0	55	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		224	0	8	1	
2023-07-11 10:30:07.58	0:53:01.594383	0	1	23	0	2	0	0	1	0	0	598	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	39	46	2	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	5	0	57	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		224	0	8	1	
2023-07-11 10:30:08.59	0:53:02.614323	0	1	23	0	2	0	0	1	0	0	598	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	36	46	2	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	5	0	57	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		226	0	8	1	
2023-07-11 10:30:09.60	0:53:03.614357	0	1	23	0	2	0	0	1	0	0	599	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	18	46	2	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	5	0	55	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		226	0	8	1	
2023-07-11 10:30:10.58	0:53:04.598275	0	1	23	0	2	0	0	1	0	0	600	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	18	46	2	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	5	0	52	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		226	0	8	1	
2023-07-11 10:30:11.59	0:53:05.609006	0	1	23	0	2	0	0	1	0	0	599	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	52	46	2	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	5	0	55	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		224	0	8	1	
2023-07-11 10:30:12.58	0:53:06.603920	0	1	23	0	2	0	0	1	0	0	600	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	54	46	2	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	5	0	52	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		224	0	8	1	
2023-07-11 10:30:13.59	0:53:07.610145	0	1	23	0	2	0	0	1	0	0	600	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	30	46	2	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	5	0	52	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		226	0	8	1	
2023-07-11 10:30:14.61	0:53:08.630906	0	1	23	0	2	0	0	1	0	0	599	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	30	46	2	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	5	0	55	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		226	0	8	1	
2023-07-11 10:30:15.60	0:53:09.619261	0	1	23	0	2	0	0	1	0	0	598	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	0	1	0	0	20	1000	0	44	48	44	2	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	5	0	57	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		224	0	8	1	
2023-07-11 10:30:16.60	0:53:10.620600	0	1	23	0	2	0	0	1	0	0	598	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	0	1	0	0	20	1000	0	44	8	44	2	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	5	0	57	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		228	0	8	1	
2023-07-11 10:30:17.60	0:53:11.620384	0	1	23	0	2	0	0	1	0	0	599	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	0	1	0	0	20	1000	0	44	8	25	2	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	5	0	55	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		228	0	8	1	
2023-07-11 10:30:18.59	0:53:12.610754	0	1	23	0	2	0	0	1	0	0	598	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	0	1	0	0	20	1000	0	44	8	0	0	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	5	0	57	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		228	0	8	1	
2023-07-11 10:30:19.60	0:53:13.621681	0	1	23	0	2	0	0	1	0	0	599	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	8	0	0	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	5	0	55	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		228	0	8	1	
2023-07-11 10:30:20.58	0:53:14.604054	0	1	23	0	2	0	0	1	0	0	599	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	66	0	0	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	5	0	55	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		224	0	8	1	
2023-07-11 10:30:21.60	0:53:15.624174	0	1	23	0	2	0	0	1	0	0	601	0	0	0	0	0	1000	800	600	700	1	0	0	2500	1	0	0	0	-27	46	1	0	0	20	1000	0	44	66	19	1	0	34.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65535	167	0	156	0	800	600	0	0	0	0	0	8	0	0	0	0	30	500	500	0	0	0	5	0	0	4	0	45	0	0	0	800	743	1000	800	543	800	800	160	543	156	800	1	1	0	0	0	0	0	0	3	5	0	50	1	1	3.4.4	001.000.024	001.008.010	000.000.006	79	114	4	0	0	0		224	0	8	1	
